TripId,Category
71b3bac1-b788-4ab1-9680-0fa3d868e43e,Cold-chain
ea9e4574-c42e-4300-a3f2-5b40d66eceb1,Cold-chain
38bab4a3-db66-422c-947c-c4519bcf4f08,Cold-chain
3a19ed6a-f00f-4849-aa8a-1b2cc7249fce,Cold-chain
ad8af78c-c16c-4533-8d8c-9c9096a2e5b4,Cold-chain
e59a310f-dd5b-47ec-aad8-50f18448818e,Care-package
eb552179-30fe-44ef-afd3-2df8449f5c26,Care-package
c2b5c55a-68a5-42df-8369-4c8625e077fc,Cold-chain
197b3aa3-2f71-40ed-a3c6-3677cc9c5c11,Care-package
8f573b24-f481-431a-8d0f-895260c49c45,Care-package
63e553b3-01ad-45a9-8aac-5102dae8809b,Cold-chain
11fa7205-b76d-4d1e-a017-42b20124e901,Care-package
bc9c9074-f1ff-4d26-a547-c31dc9a11b38,Care-package
ab3d2407-fd8d-4517-9a90-12d6978e7368,Care-package
37ac8a7a-6076-4f21-94b3-cc0f9a914863,Cold-chain
ffac786e-ebe8-4eff-9a46-8f50f8f99a04,Cold-chain
b62e78cd-4893-462c-9240-974c6ca9337c,Cold-chain
e903f222-e18b-49fa-ad39-609cc834ce35,Care-package
7280ea0f-38db-4789-97f5-0ba2ec03682f,Cold-chain
9d5871ce-8e18-4176-934c-9be3fe73b13b,Care-package
2e140b2c-4564-4df5-a179-a1890b9dc531,Cold-chain
9da4666b-22de-41d2-9725-6e163a4adfc9,Cold-chain
e6683b82-2532-4870-990f-50bfd4500b82,Cold-chain
45e94776-ffeb-40ee-9bb7-7241d43d9910,Cold-chain
3d6e874e-6f82-4468-b5cb-a1d61c44ed05,Cold-chain
640fe58c-6864-4c69-8943-b4e56ac46840,Cold-chain
60d28b8f-3956-410f-b7c7-f8b0407f49d3,Care-package
ac2e12c7-6bf0-46af-8766-5381c63420a4,Care-package
edf14a8b-ab28-4441-810b-3260a1e94241,Cold-chain
f7931da7-7819-427a-ac96-fd1004d00a96,Cold-chain
0ea2028a-2da2-4438-afbd-2b731ff7f72e,Cold-chain
f96c01f1-db21-4eed-8483-e9e2e3905cee,Cold-chain
10ebd439-752b-4c84-949d-0c4d56931c5e,Cold-chain
9a4d32d0-7912-4082-a5f0-5b34100b2aba,Cold-chain
56daf94c-32a7-4231-be29-88b3cd526248,Cold-chain
167560f2-7e49-405e-8a41-b17c02906db1,Care-package
dc9be4ed-143e-40ec-a52e-52de05de2dc3,Cold-chain
134288d0-4da8-4b9d-a6d8-0c101605ee86,Cold-chain
14b75c05-3fed-4549-9002-34a1ce93ecbb,Cold-chain
244393de-e817-484e-80c9-05c2618df64d,Cold-chain
4579db4f-a827-427e-b6ab-d56cc442a68a,Cold-chain
426695dd-86c2-4692-b786-e94d4fcad803,Cold-chain
d49177c9-44f6-48f8-a3cc-d10a183fea16,Cold-chain
f0b70cb6-2eb7-4c67-9523-e9119226e0a9,Cold-chain
1d01ec9b-7c0f-43d7-8ccf-2737fc978e76,Care-package
c3e0ebd9-2e56-4117-9ad9-a39e95ccc471,Care-package
f41a2135-c56b-41b3-a7f7-2a844da80ffb,Cold-chain
d5a0d2da-483f-40a9-b18c-6087f0e4563d,Care-package
8bfcc509-cebb-41c8-a200-515d1ca08e1c,Cold-chain
7fc53876-98b3-4fd4-8135-e96056ca64b3,Cold-chain
1be98ddb-ae8d-42f2-93f1-09adb90e4629,Cold-chain
8a7b988e-6f07-4e78-a2cd-4d14e4e2f6ef,Cold-chain
7d00f1b3-9623-44da-85ee-81fe40e52fe4,Cold-chain
c2c1680d-446b-4770-9c7a-3af071c56e6c,Care-package
1fd0a3d9-b6b7-440a-8579-70132d7287b5,Care-package
3cc9883a-1213-4438-94d3-24e3cbc26e66,Care-package
2f4a9ec7-de93-4621-b365-9d011133810b,Care-package
1df6ab8a-e824-40da-ad59-66ba27a79995,Care-package
bd1a3ae0-79f2-4e42-87b5-1aa0eaaf03f1,Cold-chain
50cb2b1f-73db-435c-bc0b-839e9e2e6f73,Cold-chain
0a220460-ff75-46c6-9c78-e3839120061b,Cold-chain
cc53a452-8e6b-4b65-be99-5fe1b0780a43,Cold-chain
7aa55b62-c9fd-4300-afcc-795490b9b4f8,Care-package
b257c881-e8ef-4c61-8f34-3ffd931a5457,Cold-chain
da4cdad2-416f-4e36-91fe-d2498f87cbbc,Cold-chain
38b44c44-f3c1-4fcc-8d7d-5607493151a0,Cold-chain
750a6a1f-b1bf-47e2-8942-4451782eb35a,Cold-chain
a60eabbc-4e98-4e18-9050-2186544114c6,Cold-chain
ed77ac9a-e586-4bd1-bc28-75e7bbd14d9f,Cold-chain
d54bf374-dfc1-4bb2-a525-1866a23b7c69,Cold-chain
b3c60f1d-3dbe-4888-a65d-984a92ea3c7d,Cold-chain
ddffcce4-4295-4e76-aea2-4cbfe6786443,Care-package
6cd8b387-b5be-4bec-aa79-50e0be913bf5,Cold-chain
f0b83455-1f2c-4a33-a44c-f8346a4dee25,Care-package
8e58b2ec-aade-4779-b648-d719db0256e7,Cold-chain
f12d10c6-443f-4994-955d-32c1ace2e9f9,Cold-chain
ddf8e0d2-2a6b-421e-a110-2d6c7563a017,Cold-chain
c44eb588-a82d-442f-8f84-e71b8d41a965,Cold-chain
d8d1e1de-3c8a-4e4c-a04a-d88b39c19ea2,Cold-chain
57dc7175-5c58-41a2-9e46-240560d2c746,Cold-chain
77fe3cd5-51e8-42f8-94b4-2831f94d8945,Care-package
16ce221c-d2b3-45fe-af32-86e7b2198102,Cold-chain
2b740d98-dbcb-46c4-90ce-a4ae164f87f4,Cold-chain
997a0971-09e7-4e86-8b9f-45caeb95c5e1,Cold-chain
81e4fa48-2969-49dc-8681-e0420fe19227,Cold-chain
4e5dadff-f842-4547-8109-82f9fc7eac8f,Care-package
065307d6-7a7a-4b3d-ba31-d5fef15a5981,Cold-chain
7ee8ef84-cc24-46dd-a61e-6c80748a99d5,Cold-chain
fe22ff89-9283-44cb-88c0-a70eef6feeb5,Care-package
5c4bd6c2-682a-42e3-ae86-fe4b2af16594,Cold-chain
60c746de-18c7-4c5c-bf0d-e69016e93e89,Cold-chain
52cd9cdf-58ec-4b6d-9300-345ef22bc259,Care-package
59a78eaf-9515-457b-88b8-3780f63df5d9,Cold-chain
a87f1bee-a92b-448b-994d-bd3366c4b036,Care-package
8755e9cd-6fe5-4599-bdee-1c4ecb83b564,Cold-chain
bd693d77-e3b9-438a-9d93-76ca7bbad4f2,Cold-chain
116818fd-2b7f-44d8-b585-11d7d481b2fa,Cold-chain
8175cc4e-4d5f-407a-9937-7951d2cd2b4f,Cold-chain
5080261f-91e3-4a5a-b84f-299cfd62240d,Cold-chain
024a3a17-a9b4-4b42-bcab-650c5189bba8,Cold-chain
db7a2d12-79ba-46c3-a856-741792169b57,Cold-chain
1c59be63-bbff-45d0-803f-9fd56fb708c8,Cold-chain
1dbf596d-c91a-4301-bd91-f948088c10f3,Cold-chain
cd972b85-9f3b-48d6-b89c-49a0eb827b39,Cold-chain
cca3f9a6-98a8-4efe-9dad-a525b0a6751d,Cold-chain
f3225fd6-4877-4433-b031-fa819eb51c6d,Cold-chain
4ce7743d-651c-49c9-a340-24bd3ae058e3,Cold-chain
a284b70c-daf7-442c-98b8-bf5123a101ef,Cold-chain
5f9fa10b-7523-4616-9054-00a9b6c34f35,Cold-chain
910244b3-dd3d-47ef-8631-be2e979abbe5,Cold-chain
7cbe810e-d827-4f47-a406-15ed54af0101,Care-package
23d30781-1083-466b-a409-5cc8b40059e6,Care-package
ad39f12f-a329-4db1-b445-05a74757f358,Cold-chain
9f76c208-78aa-409e-92d3-e165b0324850,Cold-chain
566f855b-1caf-448f-a2de-96103581d301,Cold-chain
d5ba2e48-1a4f-4bbb-9f67-136a6c073504,Cold-chain
5e22485e-fa82-4ff6-8696-848a33b8ba36,Care-package
72b6bba2-df54-4d1d-959f-e8d610ffa9a3,Cold-chain
22657bc1-8164-4fee-b0a3-802317290e62,Cold-chain
f9cc76b6-739c-4129-91a4-86bb53407578,Cold-chain
d95c5040-4b3b-46d1-934b-fab58e020a15,Cold-chain
320dd5a7-96eb-40c7-b6c2-0a0e28bbe8cd,Care-package
eddb011a-afc5-4670-b627-b8eeb9811eb4,Care-package
4a1683bf-ad17-40dc-bb9b-160546cd4292,Cold-chain
ce867375-c54e-47d0-b491-1b0ac5770bf9,Cold-chain
e7a754de-826a-480f-affe-20fbe0993b59,Cold-chain
9df766e4-17f3-47ac-9467-5cb5010c0a60,Cold-chain
aee26945-f668-4fe8-8743-36f25fc155bd,Care-package
1b94d4a0-4e20-4cea-9f64-5bb07d9d16bd,Cold-chain
d6df407c-4066-4d80-a8f9-f32f7da141cf,Cold-chain
fd1e29c0-7098-4ab0-9517-40c3e6a23bdb,Cold-chain
f2faabd9-7468-4f61-8fd6-84a037ebd480,Cold-chain
25005418-e621-4a1c-9565-37b298938b78,Cold-chain
cd349c99-db27-40eb-855f-d5da27a617c4,Cold-chain
9815a83b-3850-4096-9f7f-69cd0be064ff,Cold-chain
ade114f3-e8af-443f-95b3-e52eaba57434,Care-package
42067c50-9626-4d98-bf57-4ab9c3cdd3b4,Care-package
d56f1f67-843a-46c8-a91d-b140f56d78a3,Care-package
aaa1804b-b248-4952-b55f-1cc5c7cb0ec0,Cold-chain
08a5dcad-6d3c-4c69-b09a-7c9a485f6b03,Cold-chain
9a1d480e-cdbc-4647-97f8-637cea6c93e1,Cold-chain
be7a8804-4ce0-4b9f-a256-6ea1deca5caf,Cold-chain
d7d73454-0da8-4138-8969-8a19fd0e7733,Care-package
663beb45-3471-4382-89ef-4c929bad2fe0,Cold-chain
a7811035-da5b-4674-8b83-64d491e70ceb,Cold-chain
0e5ee5a9-2bed-410d-87cb-ec0981218fb1,Cold-chain
d89ce1db-500d-4721-8169-544a6b0f5b36,Care-package
b3dc71e6-7a68-4bfa-a91b-6cf52b13dddc,Cold-chain
1761f0f8-e2d0-4f67-bbc9-35aa69f17e3b,Cold-chain
9c88d19b-ca30-40cb-aef7-c799d71deaeb,Cold-chain
c69d1fe1-4a7f-4d9c-b71e-92beb43554a0,Cold-chain
bae141cf-6ca8-43fd-bda0-458780ca47a3,Cold-chain
a39ed856-922f-4622-bb73-d580ef568be3,Care-package
8b47554d-8cf6-4e79-8812-730d432a19ae,Cold-chain
47bd3ba4-5077-482c-a198-6f67adc7eff9,Care-package
5e2a2f7b-a91b-43db-953d-b30589c52ed4,Care-package
772f5f27-59a6-4728-b98b-6686d9aa094b,Cold-chain
b296f795-d203-469c-a0f8-8df750edf502,Cold-chain
3c92c129-d232-4831-aebd-50b7062293d5,Care-package
60c41273-09f7-4725-804b-de81f8721466,Care-package
afbc4a78-3ce2-456c-a86a-c709ac6fde0f,Cold-chain
8b88e3cf-c044-4616-9af1-ab38520207c7,Care-package
90f65e41-03ae-4a49-af00-db162b563e4f,Care-package
92431ad6-ecf4-4925-8fbf-4681bd4effe4,Care-package
cd035553-c7e3-4e64-81dc-737084aec5b5,Cold-chain
7f6a4277-71dd-42be-a91c-c8af619fb5ca,Cold-chain
20fef21d-276b-43ad-9f09-292e48c6d372,Cold-chain
1d8d1b2e-58cd-4f7c-820d-3864e5e431ed,Cold-chain
6a11bc0c-ae91-4476-a8e8-4a7c7f590f94,Cold-chain
dca6300f-9a7c-4f5b-8196-329a8a9f479c,Cold-chain
9f728d66-3262-4389-83e9-0dd705a96bf8,Cold-chain
c34972b1-e379-4a4d-acaa-b6558b066c03,Cold-chain
6e97db2e-5e98-4bb4-a5ba-fbdf14aac28e,Care-package
c2e0a262-86e2-4035-8a35-ed4c22b2f237,Care-package
65c45d4a-5ff6-46ef-8a4c-38df87d33851,Cold-chain
66436ab6-994b-4284-851b-f487f136c7d5,Cold-chain
f35150e2-8c95-43bf-97a6-a81325ce2e67,Cold-chain
aaf93cbf-de60-4498-9097-65f65d21880e,Care-package
07df4227-b026-4fd1-a420-7e6b8bccf8e0,Cold-chain
07ffb37a-7717-4c05-8930-04684052e285,Care-package
664f8d21-f103-4192-b505-f0c5f60cdcf7,Cold-chain
58f94176-391e-4b54-90c9-c5c20ac585b1,Cold-chain
dece06e7-73cf-4dc1-9d92-95a946f0aa8a,Care-package
a7ae2194-d8aa-4288-af6a-ff23c0f5fb76,Cold-chain
481dc3f4-c4c0-4be0-85c9-072ea3168944,Cold-chain
7778d4b1-ed48-41e6-9186-c134fd9e9aa6,Cold-chain
6a9d3a64-5bdf-4737-b4bd-8467a232fb74,Care-package
e1993231-dd86-41f0-bbaf-f7773333d927,Cold-chain
5db9df6a-86d1-4b66-a5f3-821a87e1c0fd,Cold-chain
ce91ca69-5cf4-448b-bd86-5832c39f818a,Care-package
07f2f584-a24a-4d02-ba38-20a21f0065b6,Cold-chain
3a10eb0f-ab01-403a-b27f-d91cbf69def6,Care-package
0c1f2a04-aa4b-47d6-bef5-10a93ea870ce,Cold-chain
0b4e6c32-c8eb-4645-9777-c2f47437d830,Cold-chain
80c4bdc6-318f-4fff-8f8f-6f5e5d9c6304,Care-package
363f87bb-157b-4fcc-9ec0-294bc4a361c3,Care-package
8b370920-4876-4c0a-ad10-c191bda0931c,Care-package
555c787b-34a3-4389-b03a-a212f16544cd,Cold-chain
8e547f99-298a-451f-a95c-042d875fed48,Care-package
5e544b87-0338-466a-b5e4-2e84f3d1614d,Cold-chain
123e0a05-04bc-4bde-8d4a-7c28450acfd2,Care-package
cb5f4845-bf8a-4187-b488-294e7256cec3,Care-package
2a9798b5-e973-470f-ba07-fc4394c875db,Care-package
fb09070d-03f2-4d62-b005-9be453646967,Cold-chain
4be6dbb2-af80-4f36-a078-1dc57fb2d781,Cold-chain
f4ccd0ce-0c81-407d-b58a-4be64b263198,Cold-chain
8e24edc2-6754-4326-8243-bcaf77aa85b7,Care-package
433f1dce-c731-4c2b-b3f5-2598d82787be,Cold-chain
43a5c74f-0267-4552-88ad-009b73f70610,Cold-chain
fd8b7bb9-74b4-4abf-8c85-a59f484feadd,Cold-chain
4c605eb2-d351-4c8d-9664-1b242f8deef7,Cold-chain
266b2ef8-fd43-47ab-b536-747465948931,Care-package
19abcc6a-5cae-485a-a883-0d02ee5d405d,Cold-chain
fc7c5f5c-fbe5-4374-ae0c-042c4f91d47b,Cold-chain
595ba4b2-961d-41b0-a741-08977a94b302,Care-package
aa6e0c84-9c25-4ecf-993f-ccb9e5961682,Care-package
5a2bdc70-b0d6-43b1-bdc0-9ba3277ab56d,Cold-chain
30ec11bb-aff3-4ea7-8970-1530ef4d8623,Cold-chain
00b6c9f0-02e6-42d4-87e2-1f6c89b3565c,Cold-chain
c179d749-3294-4389-a6c0-ab5f7f110bab,Care-package
9b2110a2-49c6-4830-8d8e-acf5a27e0108,Care-package
63a48eea-4c1d-4924-bd2e-b13d62d6288e,Care-package
0408a822-74fc-4574-8a7e-e95928053a16,Care-package
230f6920-b5b2-4acf-9d02-b3f2026ad968,Cold-chain
d66d9de0-69aa-4217-9ce7-e3203e41afa9,Care-package
b2c443f1-83a5-444e-ad8d-12c1f71622a7,Cold-chain
8ac0d05b-5a31-4259-9c6f-5aa6bb760499,Cold-chain
3b47eee6-8e71-45a3-aa2d-bda7da593c25,Care-package
3edddfa5-4040-42df-8de4-9022f1c68594,Care-package
618875ac-3091-4644-981d-58054b09fb91,Care-package
56ff4502-89ea-47e0-a1df-279e2e6e1631,Cold-chain
a85983ac-d5b9-4f57-a820-e8fc5853c754,Care-package
98c8682d-77b5-49dc-9682-08d1d2d86ab6,Cold-chain
ac2b78f0-b8f8-45f9-9c14-1843ca88a163,Care-package
6d1b1cce-660b-4d73-badb-7a6aaae61796,Cold-chain
b0904342-930f-4aa7-9ad6-aa153d5eb693,Cold-chain
22942508-c96e-4279-bd6e-76b9405d9c4d,Cold-chain
9c037ce7-1378-4ebb-91eb-990196e3145a,Care-package
c8e78070-4796-488c-84b1-01060ca39f1a,Cold-chain
abe9d1e5-099f-466c-860d-c7655c3193ca,Cold-chain
f7cefd52-0ca7-4a5a-8d1d-ed0c47b40bf0,Care-package
ea43721f-7595-4144-95fb-42f8d3a4b418,Cold-chain
7c84e0ad-fe07-4b9a-9cf9-a696f92a9423,Cold-chain
97b4d7e1-09d6-44ea-8244-e2602cf5fd5d,Cold-chain
a7161316-4078-414a-bc9b-895f5a92b511,Care-package
666dc5be-fc0b-4fb2-9934-212cfb38a21f,Cold-chain
aeb55f7f-6c69-4c96-af4c-beffa561a39d,Cold-chain
d3560829-69e4-49f4-87a5-f94a593df9f6,Cold-chain
80faad40-a583-4006-9762-0d9360652e6c,Cold-chain
9c38967c-a1cd-4c37-9779-e38ffbab6726,Cold-chain
5651714c-e1b8-4266-aec7-04e269b7d9e3,Cold-chain
63496d54-499f-4384-b2bc-f8da960aa1c9,Cold-chain
1e39a41d-0a79-4e73-8240-e15351f38e35,Care-package
2a5bc06c-b713-4c07-a9bb-4bb995e449f8,Care-package
bcd0e357-82d5-4438-81a5-1c05df4499f6,Cold-chain
9d329236-a610-4d92-bff8-c03c6cccbd30,Cold-chain
122aca62-4785-4051-8623-38d2c86133de,Care-package
9dccfb6f-40f0-4785-abe4-6f2b23f7695d,Cold-chain
0bc043fc-7c94-4ad5-b2f2-c5268645d8a7,Cold-chain
15eb097f-67c5-489d-9326-6e031c371f34,Care-package
4ca7d914-39c8-4229-8c03-c91aac5a5287,Cold-chain
4b513307-2c4d-4d10-9443-ff6d773f691b,Care-package
833a5f66-e125-49ac-a2bd-b6c19fb1f2cb,Care-package
1cb279de-b130-4e29-95c9-4b0ab73b642e,Cold-chain
0ee98655-8ca5-4d91-92fe-cc1931bcd4b7,Cold-chain
b1ebe1bb-08e1-44c3-9ab7-c497e15de4d3,Cold-chain
f75c9f6e-0039-4c2f-a128-62c5c414114b,Care-package
f12fa2da-5d6c-48b1-8df4-5d4a4928fee2,Cold-chain
4a2a3d07-d719-4e00-9d42-992f8768ad83,Care-package
1a394224-43a9-4411-9147-45fe990d8671,Care-package
f0a601b7-0c95-462e-9663-3f992a1bcf7f,Cold-chain
80cb8ad2-037f-462e-955a-ab6ff1541930,Care-package
b3e57738-3263-456e-ba51-c99a24444e03,Care-package
bf73beda-5e0f-43fc-99cc-4cd33b885ba6,Cold-chain
55754b86-9a30-4d51-8823-d14ba3451367,Cold-chain
79234303-7f14-4b79-bf63-473f8a103355,Cold-chain
1273e75c-f844-4499-8dce-8ac5cea06c83,Cold-chain
f94a35f3-628d-4d86-a309-56ba45762c85,Cold-chain
37a11d1f-453a-404a-aa63-4a348b82158e,Care-package
4f4fc081-6dc1-412c-9cff-a76f94e849a2,Cold-chain
8eda8db8-0754-4e24-8beb-0902571c0a56,Cold-chain
a223223b-042a-4a0d-9476-e2d5904ee686,Care-package
054adfb5-1e68-4b0a-a7c2-0a299e6a73d9,Cold-chain
5d0faa2c-f660-4a0f-91ba-b8231d50ef2a,Cold-chain
8c77897b-3381-4786-9e9c-3bf5351205eb,Cold-chain
c44a70a0-92f4-4f41-ae3f-774f0cc2eb4f,Cold-chain
a52be1e0-3c53-477d-9794-4dbaf321ea3a,Cold-chain
2af5d0e4-e421-4d57-b852-e4b3fb376da7,Cold-chain
0f4e0825-4723-449a-bab2-3179f5085ad3,Cold-chain
5de82793-327a-48be-9284-637ddb5374ca,Care-package
06e310e1-1386-4286-aa37-20717e7c5330,Cold-chain
c6af759b-b6dd-4eaf-af30-493071f9553a,Cold-chain
f9a84688-2e93-4851-a129-f03993439374,Cold-chain
872421e7-007e-4823-966e-f2aa700d12ae,Cold-chain
7aecaf4b-66f4-4d74-bbb1-71ddb109729b,Cold-chain
e799f25a-624b-4588-9a21-6f688af92295,Care-package
7fede8ce-d95a-4b08-b829-0dc350a7cae8,Care-package
4e88ca10-db72-4a28-b5ab-467c5d410fb7,Cold-chain
0d40f8f2-6c01-43cf-8778-9ad55a678dfd,Cold-chain
abbeb0ee-5671-49ad-8fba-7c56a164854f,Cold-chain
74299699-762b-4282-a8e8-b98fcea48865,Cold-chain
77c0290d-2b38-4676-a172-9d894a62885b,Cold-chain
2b60ce37-2baf-40a0-a0c3-55c14313cc04,Cold-chain
9039a4d4-f543-4980-88ff-4fbe313af1ad,Cold-chain
66d051bb-a9f5-4271-96d9-38f62b926821,Cold-chain
ba7b79bf-f56f-4349-bef3-0ddcb0c36c39,Cold-chain
a097ce4f-7fb5-4e9f-94c9-a245e0ee42b4,Cold-chain
f85287fb-c276-4998-b863-fbb0a41c7ec0,Cold-chain
cb2735a3-34e3-4b4e-b77f-282ea118aa19,Cold-chain
7a8b3dd3-7a11-4175-8851-13fd120486fc,Cold-chain
d07c9a56-087b-483a-b90b-c0c74ead9431,Cold-chain
6d1f02c3-381e-4844-bf39-845290803209,Cold-chain
2d933e92-4cde-40b3-8c28-98ffeba2b45b,Care-package
707aca42-24d2-4430-9225-1f4b674281e7,Cold-chain
615fe362-8206-4f3f-9dc4-084e80e7a655,Cold-chain
6c8210d3-1aa8-4b4a-9697-c0986e3da310,Cold-chain
58ea57f0-d73c-44be-8311-fb1d7fed4e2c,Cold-chain
44986a74-7ff4-4905-ba8f-29ef9bc3dbaa,Cold-chain
1efb6405-3435-4124-a040-289dc972abf4,Cold-chain
3dc6b830-6fdf-4451-a289-2de56c20cd4f,Cold-chain
65787569-7cf9-45fb-ad20-bea9603edce8,Cold-chain
7d88127b-c5c2-4e57-98da-574f4b59f5e5,Care-package
c7e4c817-b525-4b69-80c3-7eee73f1c846,Cold-chain
7340afed-93a4-4bd3-a62b-e5b1c644b395,Cold-chain
9633735a-bdcf-49ac-ab88-8baae1d56eb3,Care-package
ed995770-ee37-46db-a647-fc836288f0ce,Care-package
476b96f0-57a8-4f6e-86ab-a193ba692002,Cold-chain
e2484f30-b488-458b-a884-257befe6e45c,Cold-chain
8e58e981-abf7-4e25-93f3-a906ccd5c760,Cold-chain
d4e81014-0bae-4852-aa5c-3507a045d739,Cold-chain
d929dd26-322e-489e-88d1-4659c43b4635,Cold-chain
c122c671-ac1f-4ea6-8523-b4b4571f8102,Care-package
83ca44d1-1b80-4af4-9db2-59780e2389e0,Care-package
303df416-0f19-452c-b050-8282bd4cb8ee,Cold-chain
4c63c3c5-6353-41a1-b4cc-7db54edd8e6c,Cold-chain
00a74b6b-6521-4487-8dfb-7796f127e598,Cold-chain
3055a156-c32f-4f08-8d3a-a4c4d120694b,Cold-chain
b6015560-a8aa-44ac-b769-6f5270ad5d98,Care-package
deecfdf4-2f60-473e-908f-364361700448,Cold-chain
4a7771c3-2268-4af2-837a-89601436ef45,Cold-chain
f0c9ffa8-8264-476d-9e89-d32a588dc4ba,Care-package
71581faf-16b6-4460-9fd2-c8cdd40698da,Cold-chain
bb81e7ea-79d0-42e3-94fc-cef90a252a9e,Cold-chain
1125bc91-1489-4e8c-bcb7-8b506b20249e,Cold-chain
4b00f787-0d46-4ed0-b322-924c2307e087,Cold-chain
9b87cba7-aa0c-4b49-9c1c-ae26211a4713,Care-package
70b6f191-04f4-4608-a461-d07703df2c14,Cold-chain
676a7240-b802-4137-a8a3-ddea7130af83,Cold-chain
74dcffd1-35e8-430d-ad64-448b8cd2e7f5,Cold-chain
692f0aa9-92af-4983-9b7b-f4fce393e9fe,Care-package
7c5bfa9d-4f40-4786-a82b-d93d52d3c4bf,Cold-chain
2ec84817-c6ea-420b-abed-61aa1abd1b43,Cold-chain
f00a7088-b467-4224-b850-9cbd757a87b2,Care-package
c7b632fe-5bca-4cc8-92be-2633988490aa,Cold-chain
436b5ea6-97ac-4407-bb1c-08f1b35dc82b,Cold-chain
